0,7542176
0.2,7542208
0.4,7541184
0.6000000000000001,7541216
0.8,7540192
1,7540208
1.2000000000000002,7540208
1.4000000000000001,7540208
1.6,7540208
1.8,7540208
2,7540208
2.2,7540208
2.4000000000000004,7540208
2.6,7540208
2.8000000000000003,7540208
3,7540208
3.2,7540208
3.4000000000000004,7540208
3.6,7540208
3.8000000000000003,7540208
4,7540208
4.2,7540208
4.4,7540208
4.6000000000000005,7540208
4.800000000000001,7540208
5,7540208
5.2,7540208
5.4,7540208
5.6000000000000005,7540208
5.800000000000001,7540208
6,7540208
6.2,7540208
6.4,7540208
6.6000000000000005,7540208
6.800000000000001,7540208
7,7540208
7.2,7540208
7.4,7540208
7.6000000000000005,7540208
7.800000000000001,7540208
8,7540208
8.200000000000001,7540208
8.4,7540208
8.6,7530800
8.8,7530832
9,7530832
9.200000000000001,7530832
9.4,7530832
9.600000000000001,7530832
9.8,7530832
10,7530832
10.200000000000001,7530832
10.4,7530832
10.600000000000001,7530832
10.8,7530832
11,7530832
11.200000000000001,7530832
11.4,7530832
11.600000000000001,7530832
11.8,7530832
12,7530832
12.200000000000001,7530832
12.4,7530832
12.600000000000001,7530832
12.8,7530832
13,7530832
13.200000000000001,7530832
13.4,7530832
13.600000000000001,7530832
13.8,7530832
14,7530832
14.200000000000001,7530832
14.4,7530832
14.600000000000001,7530832
14.8,7530832
15,7530832
15.200000000000001,7530832
15.4,7530832
15.600000000000001,7530832
15.8,7530832
16,7530832
16.2,7530832
16.400000000000002,7530832
16.6,7530832
16.8,7549088
17,7549184
17.2,7549216
17.400000000000002,7549216
17.6,7549216
17.8,7549216
18,7549216
18.2,7549216
18.400000000000002,7549216
18.6,7549216
18.8,7549216
19,7549216
19.200000000000003,7549216
19.400000000000002,7549216
19.6,7549216
19.8,7549216
20,7549216
20.200000000000003,7549216
20.400000000000002,7549216
20.6,7549216
20.8,7549216
21,7549216
21.200000000000003,7549216
21.400000000000002,7549216
21.6,7549216
21.8,7549216
22,7549216
22.200000000000003,7549216
22.400000000000002,7549216
22.6,7549216
22.8,7549216
23,7549216
23.200000000000003,7549216
23.400000000000002,7549216
23.6,7549216
23.8,7549216
24,7549216
24.200000000000003,7549216
24.400000000000002,7549216
24.6,7549216
24.8,7549216
25,7537536
25.200000000000003,7537552
25.400000000000002,7537552
25.6,7537584
25.8,7537584
26,7537584
26.200000000000003,7537584
26.400000000000002,7537584
26.6,7537584
26.8,7537584
27,7537584
27.200000000000003,7537584
27.400000000000002,7537584
27.6,7537584
27.8,7537584
28,7537584
28.200000000000003,7537584
28.400000000000002,7537584
28.6,7537584
28.8,7537584
29,7537584
29.200000000000003,7537584
29.400000000000002,7537584
29.6,7537584
29.8,7537584
30,7537584
30.200000000000003,7537584
30.400000000000002,7537584
30.6,7537584
30.8,7537584
31,7537584
31.200000000000003,7537584
31.400000000000002,7537584
31.6,7537584
31.8,7537584
32,7537584
32.2,7537584
32.4,7537584
32.6,7537584
32.800000000000004,7537584
33,7537584
33.2,7537584
33.4,7537648
33.6,7537968
33.800000000000004,7537968
34,7537968
34.2,7537968
34.4,7537968
34.6,7537968
34.800000000000004,7537968
35,7537968
35.2,7537968
35.4,7537968
35.6,7537968
35.800000000000004,7537968
36,7537968
36.2,7537968
36.4,7537968
36.6,7537968
36.800000000000004,7537968
37,7537968
37.2,7537968
37.4,7537968
37.6,7537968
37.800000000000004,7537968
38,7537968
38.2,7537968
38.400000000000006,7537968
38.6,7537968
38.800000000000004,7537968
39,7537968
39.2,7537968
39.400000000000006,7537968
39.6,7537968
39.800000000000004,7537968
40,7537968
40.2,7537968
40.400000000000006,7537968
40.6,7537968
40.800000000000004,7537968
41,7537968
41.2,7537968
41.400000000000006,7537968
41.6,7521040
41.800000000000004,7521200
42,7521312
42.2,7521408
42.400000000000006,7521824
42.6,7521920
42.800000000000004,7522048
43,7522048
43.2,7522048
43.400000000000006,7522048
43.6,7522048
43.800000000000004,7522048
44,7522048
44.2,7522048
44.400000000000006,7522048
44.6,7522048
44.800000000000004,7522048
45,7522048
45.2,7522048
45.400000000000006,7522048
45.6,7522048
45.800000000000004,7522048
46,7522048
46.2,7522048
46.400000000000006,7522048
46.6,7522048
46.800000000000004,7522048
47,7522048
47.2,7522048
47.400000000000006,7522048
47.6,7522048
47.800000000000004,7522048
48,7522048
48.2,7522048
48.400000000000006,7522048
48.6,7522048
48.800000000000004,7522048
49,7522048
49.2,7522048
49.400000000000006,7522048
49.6,7522048
49.800000000000004,7522048
50,7533232
50.2,7533232
50.400000000000006,7533232
50.6,7533344
50.800000000000004,7532992
51,7532720
51.2,7532720
51.400000000000006,7532720
51.6,7532720
51.800000000000004,7532720
52,7532720
52.2,7532720
52.400000000000006,7532720
52.6,7532720
52.800000000000004,7532720
53,7532720
53.2,7532720
53.400000000000006,7532720
53.6,7532720
53.800000000000004,7532720
54,7532720
54.2,7532720
54.400000000000006,7532720
54.6,7532720
54.800000000000004,7532720
55,7532720
55.2,7532720
55.400000000000006,7532720
55.6,7532720
55.800000000000004,7532720
56,7532720
56.2,7532720
56.400000000000006,7532720
56.6,7532720
56.800000000000004,7532720
57,7532720
57.2,7532720
57.400000000000006,7532720
57.6,7532720
57.800000000000004,7532720
58,7532720
58.2,7532720
58.400000000000006,7524320
58.6,7524432
58.800000000000004,7523472
59,7523536
59.2,7523632
59.400000000000006,7523648
59.6,7523728
59.800000000000004,7523728
60,7523728
60.2,7523728
60.400000000000006,7523728
60.6,7523728
60.800000000000004,7523728
61,7523728
61.2,7523728
61.400000000000006,7523728
61.6,7523728
61.800000000000004,7523728
62,7523728
62.2,7523728
62.400000000000006,7523728
62.6,7523728
62.800000000000004,7523728
63,7523728
63.2,7523728
63.400000000000006,7523728
63.6,7523728
63.800000000000004,7523728
64,7523728
64.2,7523728
64.4,7523728
64.60000000000001,7523728
64.8,7523728
65,7523728
65.2,7523728
65.4,7523728
65.60000000000001,7523728
65.8,7523728
66,7523728
66.2,7523728
66.4,7523728
66.60000000000001,7523728
66.8,7476304
67,7476352
67.2,7476384
67.4,7476448
67.60000000000001,7476448
67.8,7476448
68,7476448
68.2,7476448
68.4,7476448
68.60000000000001,7476448
68.8,7476448
69,7476448
69.2,7476448
69.4,7476448
69.60000000000001,7476448
69.8,7476448
70,7476448
70.2,7476448
70.4,7476448
70.60000000000001,7476448
70.8,7476448
71,7476448
71.2,7476448
71.4,7476448
71.60000000000001,7476448
71.8,7476448
72,7476448
72.2,7476448
72.4,7476448
72.60000000000001,7476448
72.8,7476448
73,7476448
73.2,7476448
73.4,7476448
73.60000000000001,7476448
73.8,7476448
74,7476448
74.2,7476448
74.4,7476448
74.60000000000001,7476448
74.8,7476448
75,7476448
75.2,7476592
75.4,7477200
75.60000000000001,7493920
75.8,7494016
76,7494288
76.2,7494288
76.4,7494416
76.60000000000001,7494416
76.80000000000001,7494464
77,7494464
77.2,7494464
77.4,7494464
77.60000000000001,7494464
77.80000000000001,7494464
78,7494464
78.2,7494464
78.4,7494464
78.60000000000001,7494464
78.80000000000001,7494464
79,7494464
79.2,7494464
79.4,7494464
79.60000000000001,7494464
79.80000000000001,7494464
80,7494464
80.2,7494464
80.4,7494464
80.60000000000001,7494464
80.80000000000001,7494464
81,7494464
81.2,7494464
81.4,7494464
81.60000000000001,7494464
81.80000000000001,7494464
82,7494464
82.2,7494464
82.4,7494464
82.60000000000001,7494464
82.80000000000001,7494464
83,7494464
83.2,7494464
83.4,7494464
83.60000000000001,7494080
83.80000000000001,7494080
84,7494096
84.2,7494096
84.4,7494336
84.60000000000001,7494336
84.80000000000001,7494336
85,7494336
85.2,7494336
85.4,7494336
85.60000000000001,7494336
85.80000000000001,7494336
86,7494336
86.2,7494336
86.4,7494336
86.60000000000001,7494336
86.80000000000001,7494336
87,7494336
87.2,7494336
87.4,7494336
87.60000000000001,7494336
87.80000000000001,7494336
88,7494336
88.2,7494336
88.4,7494336
88.60000000000001,7494336
88.80000000000001,7494336
89,7494336
89.2,7494336
89.4,7494336
89.60000000000001,7494336
89.80000000000001,7494336
90,7494336
90.2,7494336
90.4,7494336
90.60000000000001,7494336
90.80000000000001,7494336
91,7494336
91.2,7494336
91.4,7494336
91.60000000000001,7494336
91.80000000000001,7504464
92,7504480
92.2,7504480
92.4,7504480
92.60000000000001,7504480
92.80000000000001,7504480
93,7504480
93.2,7504480
93.4,7504480
93.60000000000001,7504480
93.80000000000001,7504480
94,7504480
94.2,7504480
94.4,7504480
94.60000000000001,7504480
94.80000000000001,7504480
95,7504480
95.2,7504480
95.4,7504480
95.60000000000001,7504480
95.80000000000001,7504480
96,7504480
96.2,7504480
96.4,7504480
96.60000000000001,7504480
96.80000000000001,7504480
97,7504480
97.2,7504480
97.4,7504480
97.60000000000001,7504480
97.80000000000001,7504480
98,7504480
98.2,7504480
98.4,7504480
98.60000000000001,7504480
98.80000000000001,7504480
99,7504480
99.2,7504480
99.4,7504480
99.60000000000001,7504480
99.80000000000001,7504480
100,7505184
100.2,7505392
100.4,7505392
100.60000000000001,7505408
100.80000000000001,7505408
101,7505408
101.2,7505424
101.4,7505424
101.60000000000001,7505424
101.80000000000001,7505424
102,7505424
102.2,7505424
102.4,7505424
102.60000000000001,7505424
102.80000000000001,7505424
103,7505424
103.2,7505424
103.4,7505424
103.60000000000001,7505424
103.80000000000001,7505424
104,7505424
104.2,7505424
104.4,7505424
104.60000000000001,7505424
104.80000000000001,7505424
105,7505424
105.2,7505424
105.4,7505424
105.60000000000001,7505424
105.80000000000001,7505424
106,7505424
106.2,7505424
106.4,7505424
106.60000000000001,7505424
106.80000000000001,7505424
107,7505424
107.2,7505424
107.4,7505424
107.60000000000001,7505424
107.80000000000001,7505424
108,7505424
108.2,7548224
108.4,7548224
108.60000000000001,7548240
108.80000000000001,7548432
109,7548448
109.2,7548448
109.4,7548448
109.60000000000001,7548448
109.80000000000001,7548448
110,7548448
110.2,7548448
110.4,7548448
110.60000000000001,7548448
110.80000000000001,7548448
111,7548448
111.2,7548448
111.4,7548448
111.60000000000001,7548448
111.80000000000001,7548448
112,7548448
112.2,7548448
112.4,7548448
112.60000000000001,7548448
112.80000000000001,7548448
113,7548448
113.2,7548448
113.4,7548448
113.60000000000001,7548448
113.80000000000001,7548448
114,7548448
114.2,7548448
114.4,7548448
114.60000000000001,7548448
114.80000000000001,7548448
115,7548448
115.2,7548448
115.4,7548448
115.60000000000001,7548448
115.80000000000001,7548448
116,7548448
116.2,7548448
116.4,7548448
116.60000000000001,7538720
116.80000000000001,7538800
117,7538800
117.2,7538816
117.4,7539008
117.60000000000001,7539184
117.80000000000001,7539184
118,7539200
118.2,7539200
118.4,7539200
118.60000000000001,7539200
118.80000000000001,7539200
119,7539200
119.2,7539200
119.4,7539200
119.60000000000001,7539200
119.80000000000001,7539200
120,7539200
120.2,7539200
120.4,7539200
120.60000000000001,7539200
120.80000000000001,7539200
121,7539200
121.2,7539200
121.4,7539200
121.60000000000001,7539200
121.80000000000001,7539200
122,7539200
122.2,7539200
122.4,7539200
122.60000000000001,7539200
122.80000000000001,7539200
123,7539200
123.2,7539200
123.4,7539200
123.60000000000001,7539200
123.80000000000001,7539200
124,7539200
124.2,7539200
124.4,7539200
124.60000000000001,7539200
124.80000000000001,7542224
125,7542240
125.2,7542240
125.4,7542256
125.60000000000001,7542256
125.80000000000001,7541440
126,7541440
126.2,7541440
126.4,7541440
126.60000000000001,7541440
126.80000000000001,7541440
127,7541440
127.2,7541440
127.4,7541440
127.60000000000001,7541440
127.80000000000001,7541440
128,7541440
128.20000000000002,7541440
128.4,7541440
128.6,7541440
128.8,7541440
129,7541440
129.20000000000002,7541440
129.4,7541440
129.6,7541440
129.8,7541440
130,7541440
130.20000000000002,7541440
130.4,7541440
130.6,7541440
130.8,7541440
131,7541440
131.20000000000002,7541440
131.4,7541440
131.6,7541440
131.8,7541440
132,7541440
132.20000000000002,7541440
132.4,7541440
132.6,7541440
132.8,7541440
133,7542704
133.20000000000002,7542704
133.4,7542704
133.6,7542704
133.8,7542704
134,7542704
134.20000000000002,7542704
134.4,7542704
134.6,7542704
134.8,7542704
135,7542704
135.20000000000002,7542704
135.4,7542704
135.6,7542704
135.8,7542704
136,7542704
136.20000000000002,7542704
136.4,7542704
136.6,7542704
136.8,7542704
137,7542704
137.20000000000002,7542704
137.4,7542704
137.6,7542704
137.8,7542704
138,7542704
138.20000000000002,7542704
138.4,7542704
138.6,7542704
138.8,7542704
139,7542704
139.20000000000002,7542704
139.4,7542704
139.6,7542704
139.8,7542704
140,7542704
140.20000000000002,7542704
140.4,7542704
140.6,7542704
140.8,7542704
141,7542704
141.20000000000002,7542704
141.4,7546416
141.6,7546416
141.8,7546416
142,7546432
142.20000000000002,7546432
142.4,7546448
142.6,7546448
142.8,7546464
143,7546656
143.20000000000002,7546656
143.4,7546656
143.6,7546656
143.8,7546656
144,7546656
144.20000000000002,7546656
144.4,7546656
144.6,7546656
144.8,7546656
145,7546656
145.20000000000002,7546656
145.4,7546656
145.6,7546656
145.8,7546656
146,7546656
146.20000000000002,7546656
146.4,7546656
146.6,7546656
146.8,7546656
147,7546656
147.20000000000002,7546656
147.4,7546656
147.6,7546656
147.8,7546656
148,7546656
148.20000000000002,7546656
148.4,7546656
148.6,7546656
148.8,7546656
149,7546656
149.20000000000002,7546656
149.4,7546656
149.6,7546656
149.8,7557760
150,7556944
150.20000000000002,7556944
150.4,7556944
150.6,7556944
150.8,7556944
151,7556944
151.20000000000002,7556944
151.4,7556944
151.6,7556944
151.8,7556944
152,7556944
152.20000000000002,7556944
152.4,7556944
152.6,7556944
152.8,7556944
153,7556944
153.20000000000002,7556944
153.4,7556944
153.60000000000002,7556944
153.8,7556944
154,7556944
154.20000000000002,7556944
154.4,7556944
154.60000000000002,7556944
154.8,7556944
155,7556944
155.20000000000002,7556944
155.4,7556944
155.60000000000002,7556944
155.8,7556944
156,7556944
156.20000000000002,7556944
156.4,7556944
156.60000000000002,7556944
156.8,7556944
157,7556944
157.20000000000002,7556944
157.4,7556944
157.60000000000002,7556944
157.8,7556944
158,7556944
158.20000000000002,7557472
158.4,7557680
158.60000000000002,7557680
158.8,7557680
159,7557680
159.20000000000002,7557680
159.4,7557680
159.60000000000002,7557680
159.8,7557680
160,7557680
160.20000000000002,7557680
160.4,7557680
160.60000000000002,7557680
160.8,7557680
161,7557680
161.20000000000002,7557680
161.4,7557680
161.60000000000002,7557680
161.8,7557680
162,7557680
162.20000000000002,7557680
162.4,7557680
162.60000000000002,7557680
162.8,7557680
163,7557680
163.20000000000002,7557680
163.4,7557680
163.60000000000002,7557680
163.8,7557680
164,7557680
164.20000000000002,7557680
164.4,7557680
164.60000000000002,7557680
164.8,7557680
165,7557680
165.20000000000002,7557680
165.4,7557680
165.60000000000002,7557680
165.8,7557680
166,7557680
166.20000000000002,7557680
166.4,7557680
166.60000000000002,7560272
166.8,7560288
167,7560480
167.20000000000002,7560496
167.4,7560496
167.60000000000002,7560496
167.8,7560496
168,7560496
168.20000000000002,7560496
168.4,7560496
168.60000000000002,7560496
168.8,7560496
169,7560496
169.20000000000002,7560496
169.4,7560496
169.60000000000002,7560496
169.8,7560496
170,7560496
170.20000000000002,7560496
170.4,7560496
170.60000000000002,7560496
170.8,7560496
171,7560496
171.20000000000002,7560496
171.4,7560496
171.60000000000002,7560496
171.8,7560496
172,7560496
172.20000000000002,7560496
172.4,7560496
172.60000000000002,7560496
172.8,7560496
173,7560496
173.20000000000002,7560496
173.4,7560496
173.60000000000002,7560496
173.8,7560496
174,7560496
174.20000000000002,7560496
174.4,7560496
174.60000000000002,7560496
174.8,7560496
175,7560496
175.20000000000002,7560848
175.4,7560864
175.60000000000002,7560864
175.8,7561072
176,7561168
176.20000000000002,7561184
176.4,7561200
176.60000000000002,7561216
176.8,7561216
